row__PRDLST_REPORT_NO,row__PRDLST_NM,row__BAR_CD,row__PRDLST_DCNM,row__BSSH_NM,row__INDUTY_NM
2005055612953,팥죽(용기),8809294590486,즉석조리식품,주식회사 토리식품,식품제조가공업
2004032003212,냉콩국가루,8805017220074,두류가공품,(주)뚜레반,식품제조가공업
200906313481,제주산소수,8809423870014,혼합음료,주식회사 제주산소수,식품제조가공업
1980052000773,밤맛볼,8802184002052,빵류,주식회사 로즈베이커리,식품제조가공업
2005035810419,청파래김,8802128783689,조미김,(주)해우촌,식품제조가공업
197202880021248,오뚜기 호박죽,8801045300313,과.채가공품,주식회사 오뚜기,식품제조가공업
199403770843,초코찰떡파이,8803567102215,초콜릿가공품,삼진식품,식품제조가공업
19980449002321,깜찍이딸기,8801105903102,혼합음료,해태에이치티비주식회사,식품제조가공업
2002046408865,다담 청국장양념,8801007128351,혼합장,씨제이제일제당(주),식품제조가공업
2005061708815,해표카놀라유,8801039205709,채종유(유채유 또는 카놀라유),(주)사조대림 칠서공장,식품제조가공업
201103083742,당조차골드,8809344210036,액상차,(주)하늘땅자연마을,식품제조가공업
199503380153653,모카버터케익,8801068024494,빵류,주식회사 에스피씨삼립,식품제조가공업
1989047400813,야채두부,8801491500053,두부,(주)두솔,식품제조가공업
19970445144716,(수출)20X-MAS바닐라베리라이팅리스,8809188220482,빵류,씨제이푸드빌주식회사,식품제조가공업
19920372190114,순후추,8801558101322,천연향신료,주식회사 움트리,식품제조가공업
19780368002130,잔치집 홍대추,8801056714017,농축과.채즙(또는 과.채분),롯데칠성음료(주),식품제조가공업
199603555001,감악산 머루즙,8805520100016,과.채주스,산머루농원영농조합법인,식품제조가공업
20050368569145,냉동 우육엘에이(LA)갈비,8809161047402,포장육,(주)견우마을,식육포장처리업
2012049015010,현미모시개떡,8809404420139,떡류,농업회사법인 콩사랑(유),식품제조가공업
201103304253,토종야채고기순대,8809375750037,즉석조리식품,농부식품,식품제조가공업
1986037002141,빙수팥,8804549211116,조림류,주식회사 동아푸드,식품제조가공업
1986058904337,맥심웰빙1/2칼로리모카골드마일드커피믹스,8801037034134,커피,동서식품(주),식품제조가공업
20050372004184,친환경 파래구이김,8809069966447,조미김,(주)에이뷰,식품제조가공업
19830487051143,99 Bar(99바),8801117428105,초콜릿가공품,(주)오리온 제3익산공장,식품제조가공업
19980467010300,티플 소다 아이스 석류맛,8801767334436,음료베이스,녹차원주식회사,식품제조가공업
199503380151828,누네띠네군납,8801068004229,과자,주식회사 에스피씨삼립,식품제조가공업
19830308010115,꼬깔콘군옥수수맛,8801062288892,과자,롯데웰푸드 주식회사,식품제조가공업
200204480154,청정원 런천미트,8801052754734,프레스햄,대상(주)천안공장,축산물가공업-식육가공업
201203092586,알마늘,8809365130191,절임식품,(주)화광코리아,식품제조가공업
199203580991,땅콩강정,8801117744908,과자,(주)오리온 이천공장,식품제조가공업
1973028800630,오라떼 피치,8801097128033,혼합음료,동아오츠카(주),식품제조가공업
19920372050341,디엘,8801204603293,밀크초콜릿,(주)청우식품,식품제조가공업
19960275012148,종합마카로니,8805194005464,과자,(주)맛고을식품,식품제조가공업
19960275012148,종합마카로니,8805194005464,과자,(주)맛고을식품,식품제조가공업
201204711121,궁중전의 황토소금,8809372530113,태움.용융소금,주식회사 푸드향,식품제조가공업
2009018900928,한우사골고기곰탕,8809368380043,식육추출가공품,농업회사법인 주식회사 비젼푸드,축산물가공업-식육가공업
19940144026169,민속 혼합강정,8801268005781,과자,동아제과,식품제조가공업
20130445014132,오징어먹물봉어묵,8809317190822,어묵,씨제이씨푸드 주식회사,식품제조가공업
2003026204125,김치소시지,8809013403127,소시지,에쓰푸드홀딩스 주식회사,축산물가공업-식육가공업
20000449035191,이마트프렌치바닐라향카푸치노커피믹스,8808024016432,커피,(주)쟈뎅,식품제조가공업
1986056002541,옛맛뚝배기재래식된장,8802043000120,한식된장,뚝배기식품,식품제조가공업
19990137322269,후르츠케익,8809387302347,빵류,(주)옵스,식품제조가공업
1983036001612,아몬드푸레이크,8801083014258,시리얼류,농심켈로그주식회사,식품제조가공업
2000032015524,영지차,8809033180503,고형차,(주)고려인삼뿌리방,식품제조가공업
2000032015524,영지차,8809033180503,고형차,(주)고려인삼뿌리방,식품제조가공업
201302620611,허브훈제오리,8809396470006,햄,농업회사법인 자연누리 주식회사,축산물가공업-식육가공업
201004940185,담수연 흑양파,8809382930125,액상차,(주) 담수연,식품제조가공업
1996051316713,미역당과,8809343690259,기타 수산물가공품,희양식품,식품제조가공업
201304941604,개똥쑥미숫가루,8809406550759,곡류가공품,자연을담은영농조합법인,식품제조가공업
199704950861,매일유과,8801224120176,캔디류,매일제과산업(주),식품제조가공업
200006074191,김해 참 순대,8809353230322,즉석조리식품,태양식품,식품제조가공업
19940449005107,화이트엔젤쥬얼리,8801019205941,밀크초콜릿,해태제과식품(주)천안2공장,식품제조가공업
2011018112482,삼백초 발효효소액 (삼백초야 고맙데이~),8809287660653,액상차,농업법인 주식회사 미산약초농장,식품제조가공업
2009062761029,고등어간장조림,8809306380296,즉석조리식품,영어조합법인숨비소리,식품제조가공업
200802422508,쉬폰케익,8801019310485,초콜릿가공품,해태제과식품(주),식품제조가공업
197102750031348,팡팡플러스,8801016339748,빵류,(주)샤니,식품제조가공업
199903950851,본가안흥찐빵,8809161200036,빵류,농업회사법인 밀원본가안흥찐빵 주식회사,식품제조가공업
200304420058,두부완자,8803150200403,가공두부,농업회사법인 한그루(주),식품제조가공업
2002023391413,냉면육수,8809241722021,소스,농업회사법인다모아식품(주),식품제조가공업
2002023391413,냉면육수,8809241722021,소스,농업회사법인다모아식품(주),식품제조가공업
2006044519445,까르보나라소스,8809083700157,소스,(주)이가자연면,식품제조가공업
20000370201100,수제고기슈마이,8808198111438,만두,농업회사법인(유)굿푸드,식품제조가공업
198404640141,더위사냥 커피,8801104110815,빙과,(주)빙그레,식품제조가공업
2013036016617,마늘쫑지,8809385391251,절임식품,(주)더안코리아,식품제조가공업
19940449005152,에이스30,8801019400315,추잉껌,해태제과식품(주)천안2공장,식품제조가공업
201204020263,황금빛하늘내린황태포,8809360178525,건어포,용대황태연합단 대륭영농조합법인,식품제조가공업
2008039500770,간장고들빼기,8809099554096,절임식품,주식회사 청아굿푸드,식품제조가공업
198504330151094,하모니카,8801151003139,빵류,서울식품공업(주),식품제조가공업
2008038023918,건양플러스,8801157114709,고형차,일동후디스(주),식품제조가공업
201306275122,도르멍친환경무농약당근쨈,8809399980120,잼,구좌친환경당근영농조합법인,식품제조가공업
1996015700243,전철우 LA소갈비,8809089630045,양념육,(주)하늘단 성서지점,축산물가공업-식육가공업
201204020263,황금빛하늘내린황태포,8809360172172,건어포,용대황태연합단 대륭영농조합법인,식품제조가공업
19880449001134,이마트오심재래식된장(대),8801161320424,된장,신송식품주식회사,식품제조가공업
1975044300116,설록 작설 옥록,8806403020957,침출차,농업회사법인(주)오설록농장,식품제조가공업
1975044300116,설록 작설 옥록,8806403020957,침출차,(주)오설록농장,식품제조가공업
1995039702711,메밀부침가루Ⅱ,8803595000033,곡류가공품,봉평농업협동조합,식품제조가공업
19900372085144,우리쌀 떡국떡,8801408156045,떡류,(주)동성식품 포천지점,식품제조가공업
2006036805515,카푸치노시나몬향,8809002323290,커피,(주)구띠에커피,식품제조가공업
19830262001368,로하이런천미트,8801039919149,프레스햄,(주)사조오양 평택공장,축산물가공업-식육가공업
19960242067235,듀페치즈크랜베리스콘,8801062635511,과자,롯데웰푸드(주),식품제조가공업
2003046300133,고추장소스,8809338178823,소스,한과나라,식품제조가공업
2009026212514,진한선지해장국,8809033050059,식육추출가공품,(주)진한식품,축산물가공업-식육가공업
19710275003362,스위스롤,8801016346098,빵류,(주)샤니,식품제조가공업
201105991229,부산어묵,8809025430104,어묵,(주)부산해정식품,식품제조가공업
201105991229,부산어묵,8809025430104,어묵,(주)부산해정식품,식품제조가공업
2004046715410,고려홍삼봉밀청,8809048999053,액상차,인삼코리아,식품제조가공업
1995061107327,알로에가족,8803636112121,혼합음료,동밀양농협가공사업소,식품제조가공업
1984021300114,훼미리 바닐라맛,8801019863912,아이스크림,해태아이스크림(주)광주공장,축산물가공업-유가공업
2004035833993,초화림 간장깻잎지,8809356850671,절임식품,(주)초화림,식품제조가공업
201003470156,전철우 설렁탕,8809382570055,즉석조리식품,(주)태종에프디,식품제조가공업
19750202004186,Maxim 카페 카푸치노 헤이즐넛향,8801037031140,커피,동서식품(주),식품제조가공업
1997049906372,순창문옥례우리콩된장,8805310140314,한식된장,농업회사법인 순창문옥례식품 주식회사,식품제조가공업
201201633944,햇빛식품(수입산)염장새우(젓새우),8809376100206,젓갈,햇빛식품,식품제조가공업
201004590092,햇살구운김전장김,8809289061045,조미김,대천맛나식품,식품제조가공업
198803110025,순백사각,8801066100251,어묵,(주)사조대림,식품제조가공업
1995044311489,솔잎가루,8809034751313,기타가공품,자혜식품(주),식품제조가공업
1983061400333,천하장사 프리미엄,8801077258101,어육소시지,(주)진주햄,식품제조가공업
19880311002332,쫄깃한 약속 조림볶음용 봉,8801066150959,어묵,(주)사조대림,식품제조가공업
201204641597,떡꼬치,8809368830005,식육함유가공품,주식회사 와이앤비푸드,식품제조가공업
2000047506931,유기농백김치,8809334529308,김치,농업회사법인주식회사담채원,식품제조가공업
2010033301033,통쾌한차,8809325240274,침출차,(주)명신,식품제조가공업
197503700031,홍삼벌꿀,8801579110471,혼합음료,주식회사 원식품,식품제조가공업
2003044518153,다농원헛개열매차,8809212550486,침출차,(주)다농원,식품제조가공업
2001054954113,신라면컵,8801043015738,유탕면,(주)농심,식품제조가공업
19890445014411,생인삼통뿌리,8802774006736,인삼.홍삼음료,태웅식품(주),식품제조가공업
19970445144739,B)프레즈오레피스,8809188220994,빵류,씨제이푸드빌주식회사,식품제조가공업
1997036803625,믹스넛스낵,8802989003919,땅콩 또는 견과류가공품,(주)대봉식품,식품제조가공업
1980053200220,매일아침 새싹&씨앗우유,8801121108314,가공유,매일유업(주) 경산공장,축산물가공업-유가공업
1992035809940,오리온 콘칩,8801117755201,과자,(주)오리온 이천공장,식품제조가공업
2012026210511,치즈돈까스,8809386900018,분쇄가공육제품,돈까스뱅크(주),축산물가공업-식육가공업
201306060701,멸치명가액젓,8809382921154,액젓,원정수산,식품제조가공업
201305210801,표고버섯가루,8809365890866,기타가공품,농업회사법인 정남진장흥표고주식회사,식품제조가공업
19710275003554,군납)소보루,8801016324058,빵류,(주)샤니,식품제조가공업
201104700241,백제명가 산삼배양근추출액,8809370280065,혼합음료,백제명가영농조합법인,식품제조가공업
20030445042196,블루베리음료,8809135305095,과.채음료,(주)웰팜,식품제조가공업
1999037211139,오징어채,8807434220033,조미건어포,(주)동양식품,식품제조가공업
20060464064201,수제새알심,8809197448853,떡류,농업회사법인 주식회사 맥향,식품제조가공업
201305011737,안심,8809385943788,포장육,(주)참프레,식육포장처리업
1978061400968,딸기 빼빼로,8801062633012,과자,롯데웰푸드(주),식품제조가공업
2013032046211,자연올 천년초열매 고추장,8809401870234,고추장,자연그대로 영농조합법인,식품제조가공업
2004036049735,한우샤브샤브,8809149405804,포장육,(주)건화,식육포장처리업
19980476002228,IFF 순살정육,8801492351449,양념육,(주)하림,축산물가공업-식육가공업
1990036206648,매실차(지판기용),8801871000098,고형차,동일에프앤티(주),식품제조가공업
19970445144819,우리밀곡물쿠키냉동반죽,8809188221397,빵류,씨제이푸드빌주식회사,식품제조가공업
19990372301240,유자차,8801550236657,액상차,(주)다정,식품제조가공업
1995062108112,일송가루녹차,8809024651517,고형차,일송제다,식품제조가공업
1998026202927,스위벨 라임 코코,8801104272803,발효유,(주)빙그레,축산물가공업-유가공업
19970515071132,담양한과 한아름,8809004035078,과자,농업회사법인 (주)담양한과명진식품,식품제조가공업
1996060739263,치즈어묵,8801793072531,어묵,(주)환공식품,식품제조가공업
20110449015112,조율체비타민워터파워,8809377830195,기타가공품,주식회사오투바이오,식품제조가공업
2001046725929,고려홍삼정,8809082721214,인삼.홍삼제품,(주)고려바이오홍삼,식품제조가공업
200303806611188,나쁜엄마유기농쌀과자치즈,8809370350058,과자,(주)베베쿡,식품제조가공업
201002620367,매운양념 오리주물럭,8809313400031,양념육,(주)엠케이푸드,축산물가공업-식육가공업
2011026203237,돼지왕구이용,8809343350313,양념육,(주)고향미트,축산물가공업-식육가공업
201202311008,녹차라이스,8809353630108,곡류가공품,준바이오,식품제조가공업
2004036215721,김구원선생콩녹두전,8809003642871,기타가공품,성호,식품제조가공업
200703720483,들깨가루,8805071000070,기타가공품,성수식품,식품제조가공업
199301490231,냉채소스,8809405960054,소스,한국해양개발식품,식품제조가공업
19960378158103,오이지,8809387004715,절임식품,참맛촌,식품제조가공업
20080188175151,해머식스,8809346720199,기타가공품,진명뉴트리션,식품제조가공업
2002033278892,쏘이네즈,8809079122789,소스,(주)베지푸드,식품제조가공업
201005091734,전복김치,8809300880075,김치,(주)김경호전복,식품제조가공업
201203582261,식소다,8809360610001,혼합제제,(주)새롬푸드,식품첨가물제조업
2009024023018,42.195km FORTYTWO POWER,8809293065183,혼합음료,(주)비티진,식품제조가공업
1996037815867,웰빙오징어,8809387000656,양념젓갈,참맛촌,식품제조가공업
20060347041148,티젠 홍차라떼,8809071540369,고형차,주식회사 티젠,식품제조가공업
20060347041135,티젠펜넬,8809071549003,침출차,주식회사 티젠,식품제조가공업
20000360372104,델몬트오렌지스퀴즈,8801056039783,과.채음료,롯데칠성음료(주),식품제조가공업
19850433015956,딸기크림롤케익,8801151020808,빵류,서울식품공업(주),식품제조가공업
1999046426520,병어,8809030380692,기타 수산물가공품,논산바다,식품제조가공업
19920372050320,아꾸뿔레,8801204101423,과자,(주)청우식품,식품제조가공업
2010044200219,고려홍삼초콜릿크런치,8809281240080,초콜릿가공품,(주)한국뉴트리,식품제조가공업
201304450149,야채카네바,8809317190655,어묵,씨제이씨푸드 주식회사,식품제조가공업
1999055404613,김정환홍삼캔디,8809161000308,캔디류,풍기인삼공사영농조합법인제2공장,식품제조가공업
19910144038110,햇반흑미밥,8801007310534,즉석조리식품,씨제이제일제당주식회사,식품제조가공업
2006034704111,티젠페퍼민트,8809071540116,침출차,주식회사 티젠,식품제조가공업
201300861761,아이러브펫(반려동물소독수)/엄마가 좋아하는 주방지킴이(주방기구 소독수),8809383840010,차아염소산수,(주)에이치오씨엘,식품첨가물제조업
1993044304670,라이트업 오리지날,8801037046304,체중조절용 조제식품,동서식품(주),식품제조가공업
1987015700132,와이즐렉바나나맛우유,8806371302512,가공유,(주)푸르밀,축산물가공업-유가공업
19750202004121,Maxim 아라비카100 커피믹스,8801037035971,커피,동서식품(주),식품제조가공업
1985049901111,청정원순창양념듬뿍쌈장,8801052994147,혼합장,대상(주),식품제조가공업
19760262002119,슈레드피자치즈,8801115613510,치즈,서울우유협동조합 안산공장,축산물가공업-유가공업
1989044101055,순모과,8801914101812,액상차,한일종합식품,식품제조가공업
20060445194193,얼큰칼국수베이스,8809083701611,소스,(주)이가자연면,식품제조가공업
200905433052,우리쌀로 만든 맛있는 누룽지,8809042941058,곡류가공품,농업회사법인(주)한국라이스텍,식품제조가공업
2007036834990,영인 치즈 네모생선까스,8809335220112,기타 수산물가공품,주식회사 영인푸드,식품제조가공업
2007036834990,영인 치즈 네모생선까스,8809335220112,기타 수산물가공품,주식회사 영인푸드,식품제조가공업
2011044702727,마늘고추장,8809403060091,절임식품,농업회사법인(주)단양농특산,식품제조가공업
199805250314,하루애양파즙,8808351971183,액상차,현대영농조합법인,식품제조가공업
201205604811,더치보르딘,8809378590470,커피,주식회사 보르딘에프엔비(F&B),식품제조가공업
1993029403332,냠냠쭈꾸미볶음,8802286000994,기타 수산물가공품,(주)엔엔씨,식품제조가공업
201104450132,오니언 그라탕,8809328450359,즉석조리식품,주식회사 인스밸류,식품제조가공업
2007036446339,유효공감엔자임플러스,8809397720049,기타가공품,(주)이제트,식품제조가공업
201006279127,솥둠비,8809114612206,두부,농업회사법인서문식품주식회사,식품제조가공업
19930472005378,아소미 국수,8801759011840,건면,칠갑농산 주식회사,식품제조가공업
200104672594,홍삼절편,8809082720415,당절임,(주)고려바이오홍삼,식품제조가공업
19690086003338,빼빼로,8801062266456,초콜릿가공품,롯데웰푸드(주),식품제조가공업
197604870059,고래밥매콤한맛,8801117224301,과자,(주)오리온 제2익산공장,식품제조가공업
19690086003547,롯데스카치캔디 커피,8801062238019,캔디류,롯데웰푸드(주),식품제조가공업
200501473406,찰보리빵,8809072111339,빵류,우영식품,식품제조가공업
19910144038255,즉석미역국,8801007700151,즉석조리식품,씨제이제일제당주식회사,식품제조가공업
200604730488,광천내포재래김,8809273402663,조미김,영어조합법인 태경식품,식품제조가공업
1996045927337,김바삭이(아몬드맛),8805724293224,조미김,동이김,식품제조가공업
19940471029146,하이즐홍게스틱,8809116170032,기타 수산물가공품,우일수산(주),식품제조가공업
19780368002304,트로피카나골드포도,8801056019617,과.채주스,롯데칠성음료(주),식품제조가공업
19690086003316,자일리톨 휘바 그린베리,8801062218912,추잉껌,롯데웰푸드(주),식품제조가공업
1988062201217,지리산 깻잎 장아찌,8809332012062,절임식품,참들애바이오푸드 영농조합법인,식품제조가공업
1988062201217,선비비책도라지청,8809332012062,액상차,참들애바이오푸드 영농조합법인,식품제조가공업
196806210017,옥로 홍차(티백),8804043000414,침출차,화개제다,식품제조가공업
200903790141,횡성 궁중 떡갈비1,8809263790039,분쇄가공육제품,횡성궁중떡갈비,축산물가공업-식육가공업
1993046102263,이마트달콤한고칼슘두유,8801753100526,가공두유,연세대학교 연세유업,식품제조가공업
2008036445910,연잎영양밥,8809274138806,곡류가공품,백설연차,식품제조가공업
2012047307310,장심원 절임 맛장소스,8809362220055,절임식품,성원냉동식품(주),식품제조가공업
199704431198,땅콩카라멜,8801111913041,캔디류,(주)크라운제과진천공장,식품제조가공업
1999046426521,꽁치,8809030380098,기타 수산물가공품,논산바다,식품제조가공업
1987046106863,콘?,8801111183697,과자,(주)크라운제과 아산공장,식품제조가공업
201303970374,한식간장,8809421040044,한식간장,구수담 영농조합법인,식품제조가공업
19870358015359,본고장비빔쌀국수,8801085069362,숙면,한일식품(주),식품제조가공업
201203324262,가온고춧가루(중국산),8809362840451,고춧가루,농업회사법인 가온에프에스주식회사,식품제조가공업
1994026200130,참맛나는육포(돈육),8802456311103,건조저장육류,(주)홍선,축산물가공업-식육가공업
2002037219849,백 김치,8809252698827,김치,세복식품,식품제조가공업
201304941863,내눈애(愛)블루베리즙,8809410850043,액상차,삼삼농원,식품제조가공업
19980355336311,고려홍삼기력보수(秀),8809013352128,인삼.홍삼음료,고려인삼과학(주),식품제조가공업
19960458039292,웅진 자연은 내사랑알로에,8801382130390,혼합음료,웅진식품(주),식품제조가공업
20110275237218,후레쉬 캔과일 삼색 3,8809368810304,신선편의식품,(주)더 쉐프,식품제조가공업
19970368015332,자연주의유기농보리차,8809020763160,침출차,청오건강 농업회사법인(주),식품제조가공업
2001062411250,맛김치,8801024190256,김치,대상(주)거창공장,식품제조가공업
201303790051,춘천닭갈비,8809391150019,양념육,춘천닭갈비영농조합법인,축산물가공업-식육가공업
1974060600128,커피맛캔디,8803248000281,캔디류,칠성제과,식품제조가공업
2010040001412,화천블루베리비타미,8809394930410,캔디류,건국건강 영농조합법인,식품제조가공업
1989044900211,남양아기랑콩이랑-2,8801069212685,성장기용 조제식,남양유업 주식회사 천안공장,식품제조가공업
200904760112,액티비아 병 플레인,8809274515027,농후발효유,풀무원다논주식회사,축산물가공업-유가공업
20010445055155,오뚜기강황밥,8801045890487,즉석조리식품,(주)오뚜기,식품제조가공업
201301608274,무뼈닭발,8809395740100,포장육,주식회사 영화식품,식육포장처리업
1987053300339,오다리슬라이스,8801308439514,조미건어포,정화식품(주),식품제조가공업
201103685598,다들림 참 볶음참깨 분말가루,8809417220115,기타 농산가공품,주식회사 다들림푸드,식품제조가공업
2003026203556,꿀맛구이용갈비,8809347801125,양념육,농업회사법인 꿀맛나는세상 주식회사,축산물가공업-식육가공업
2006044309534,버섯송송팬두부,8801007125961,가공두부,씨제이제일제당(주),식품제조가공업
1991035514822,호리호리 신당동 쌀떡볶이,8803560010401,떡류,(주)송학식품(제1공장),식품제조가공업
2002036410376,레몬디톡,8809139082923,혼합음료,안국건강주식회사,식품제조가공업
1984021300158,해태호두마루,8801019502149,아이스크림,해태아이스크림(주)광주공장,축산물가공업-유가공업
1997062309517,인산무엿,8801969332049,기타가공품,농업회사법인 주식회사 인산농장,식품제조가공업
1985044900115,삼육 위조이,8801136401318,혼합음료,삼육식품,식품제조가공업
199901931481,고추가루,8809398580086,고춧가루,일광식품,식품제조가공업
2004014113036,단팥빵,8805345000256,빵류,동화베이커리,식품제조가공업
2011036214326,금모닝쑥쑥알곡,8809349300275,즉석섭취식품,농업회사법인 김포농식품(주),식품제조가공업
2002056801214,오이지,8809115190642,절임식품,(주)진푸드,식품제조가공업
200905290392,갯마을 재래구이김,8809045790097,조미김,(주)청해진수산,식품제조가공업
19870189001266,모짜렐라치켓,8801007577746,분쇄가공육제품,씨제이제일제당(주),축산물가공업-식육가공업
1992035809941,눈을 감자,8801117724900,빵류,(주)오리온 이천공장,식품제조가공업
198705890809,몽고간장 순,8801301001428,혼합간장,몽고식품주식회사,식품제조가공업
1988031100230,야채돌이,8801066200227,어묵,(주)사조대림,식품제조가공업
1985026200478,오색오감그린,8801104273015,발효유,(주)빙그레 광주공장,축산물가공업-유가공업
1998047600249,부대찌개 후랑크,8801492602404,소시지,(주)하림,축산물가공업-식육가공업
19780614001244,Lotte비타파워,8801056005221,혼합음료,롯데칠성음료(주),식품제조가공업
1971027500395,땅콩샌드,8801016323266,빵류,(주)샤니,식품제조가공업
201003470157,전철우육개장,8809382570437,즉석조리식품,(주)태종에프디,식품제조가공업
19980262029147,끌레도르 치즈케익,8801104171007,빵류,(주)빙그레,축산물가공업-유가공업
201101811247,어성초 분말,8809287660905,고형차,농업법인 주식회사 미산약초농장,식품제조가공업
1976048700593,예감 치즈그라탕맛,8801117233907,과자,(주)오리온 제2익산공장,식품제조가공업
200904420402,유기명일엽녹즙,8809231002454,과.채주스,(주)풀무원녹즙,식품제조가공업
2013057305921,번개 밤 떡국,8809394230008,떡류,(주)굿또르푸드,식품제조가공업
201303207552,노루궁뎅이버섯 발효액,8809399010018,기타발효음료,(주)다빔솔루션,식품제조가공업
1991034402189,미닛메이드 오리지널 오렌지 100 원제 제1A부,8801094652029,혼합제제,한국코카콜라유한회사,식품첨가물제조업
200405010143,분말청국장,8809145170041,기타가공품,부경식품,식품제조가공업
201203324262,가온고춧가루(중국산),8809362840307,고춧가루,농업회사법인 가온에프에스주식회사,식품제조가공업
20110449015106,조율체발포비타C 1000,8809377830447,기타가공품,주식회사오투바이오,식품제조가공업
1999056904917,볶음콩가루,8803906111076,두류가공품,삼진식품,식품제조가공업
1993046102222,연세두유 검은콩,8801753002219,가공두유,연세대학교 연세유업,식품제조가공업
2010044517524,생강차,8801815371093,고형차,(주)고려에프디,식품제조가공업
