row__PRDLST_REPORT_NO,row__PRDLST_NM,row__BAR_CD,row__PRDLST_DCNM,row__BSSH_NM,row__INDUTY_NM
201003304323,즉석고추장주물럭양념,8809315110136,소스,청맥식품,식품제조가공업
201003304323,즉석고추장주물럭양념,8809315110136,소스,청맥식품,식품제조가공업
197102750031445,기로로의초코파운드,8801016341437,빵류,(주)샤니,식품제조가공업
19830262001146,숯불구이바베큐,8801227130172,햄,(주)사조오양 평택공장,축산물가공업-식육가공업
2000032015519,홍삼꿀차,8809033180275,액상차,(주)고려인삼뿌리방,식품제조가공업
2000032015519,홍삼꿀차,8809033180275,액상차,(주)고려인삼뿌리방,식품제조가공업
2011046310321,쌀로 만든 국수,8809392740110,숙면,농업회사법인 우리미단 주식회사,식품제조가공업
1984035500788,초록이슬,8803493472253,기타가공품,가나다식품산업사,식품제조가공업
197201250012,대림선요리조리비엔나,8801066014114,소시지,(주)사조대림,축산물가공업-식육가공업
1986056002981,생크림홈런볼,8801019306501,과자,해태제과식품(주),식품제조가공업
1986056002981,생크림홈런볼,8801019306501,과자,해태제과식품(주),식품제조가공업
199503380153030,해피플러스토스트식빵,8801068116090,빵류,주식회사 에스피씨삼립,식품제조가공업
2008061458751,손수 듬북담북 삼계탕,8809257828441,식육추출가공품,(주)아워홈,축산물가공업-식육가공업
19780368002407,델몬트포도100,8801056064150,과.채주스,롯데칠성음료(주),식품제조가공업
2011060805848,웰빙엄마마음즉석맘마-자색고구마-,8809374370366,과자,바이오에프이주식회사,식품제조가공업
201004960294,오뜨크란베리 뮤슬리,8809183812033,곡류가공품,(주)카소,식품제조가공업
200401443051,난나나콘,8802234111161,과자,주식회사 에이앤제우스,식품제조가공업
20020568012104,하회마을우엉절임,8809115190314,절임식품,(주)진푸드,식품제조가공업
1993044304611,스타베리,8801037002027,시리얼류,동서식품(주),식품제조가공업
2011058938414,김치라면밥,8809287910727,즉석조리식품,건농식품,식품제조가공업
19980476015198,SMART EATING 무지방 고칼슘 요구르트 세븐베리,8806371304677,발효유,(주) 푸르밀,축산물가공업-유가공업
19890445014331,페르시아석류,8802774006101,혼합음료,태웅식품(주),식품제조가공업
19930606076278,모듬꼬치어묵,8802249601176,어묵,(주)남부식품,식품제조가공업
201105991227,부산을숙도어묵,8809025430128,어묵,(주)부산해정식품,식품제조가공업
201105991227,부산을숙도어묵,8809025430128,어묵,(주)부산해정식품,식품제조가공업
1993037900152,블루베리오리바베큐,8809354310092,햄,장안푸드,축산물가공업-식육가공업
200903600023,구운캐슈넛,8803939212405,땅콩 또는 견과류가공품,나라통상(주),식품제조가공업
2011018112445,개똥쑥 환,8809287660370,기타가공품,농업법인 주식회사 미산약초농장,식품제조가공업
1995020805610,참기름,8801039050026,참기름,(주)사조대림,식품제조가공업
2000051603049,김부각(반제품),8809010854168,조미김,주식회사자연가농업회사법인,식품제조가공업
1996052804024,참맛기름,8809239791046,향미유,참들식품,식품제조가공업
200803790066,일동후디스 프리미엄 후레쉬 S-2(스틱),8801157330352,영아용 조제유,일동후디스(주),축산물가공업-유가공업
201304590945,한산모시김,8809395190127,조미김,(주)화란수,식품제조가공업
2005034414374,오리지날번,8809071350012,빵류,하나푸드,식품제조가공업
19690086003356,애플쨈쿠키,8801062248773,null,롯데웰푸드(주),식품제조가공업
201306275123,도르멍친환경무농약당근분말,8809399980205,과.채가공품,구좌친환경당근영농조합법인,식품제조가공업
201206081451,열매 고춧가루(수입산),8809381400513,고춧가루,열매농수산,식품제조가공업
200805601816,수타식손칼국수,8809000831148,생면,피앤엘푸드,식품제조가공업
201200703131,피포카브라운슈거팝콘,8809385990058,과자,메이징,식품제조가공업
2003020802478,쭈꾸미불고기,8809152412073,기타가공품,(주)미트뱅크,식품제조가공업
2001046700113,고려홍삼정과골드,8809059644324,당절임,주식회사동진제약,식품제조가공업
2002030829371,미숫가루쿠키,8803372011054,과자,농업회사법인(주)우리식품,식품제조가공업
1995020805625,해표 포도씨유,8801039205136,기타식물성유지,(주)사조대림,식품제조가공업
1994057201216,삼육소이트로피칼퓨전,8801136361568,과.채음료,삼육네이처세븐,식품제조가공업
19930472005211,칠갑국수,8801759002794,건면,칠갑농산 주식회사,식품제조가공업
2002053870813,옥이깍두기,8809160204073,김치,주식회사 옥종합식품,식품제조가공업
1999049309348,우리밀약과,8804845202115,과자,오성푸드,식품제조가공업
200304490174,멸치그린다시,8809077086007,복합조미식품,주식회사 두원식품,식품제조가공업
2004037234352,우리쌀로 만든 고소한 스넥,8809156333756,과자,(주)대영지에프,식품제조가공업
19960308010365,카페드롭탑카페모카,8806002011448,커피,광동제약주식회사,식품제조가공업
2006057009022,흥부가청량,8809356630549,향신료조제품,신대감식품,식품제조가공업
200503752347,토골미 볶은참깨,8809204237302,기타가공품,(주) 토골미,식품제조가공업
19740344001148,조지아 오리지널 원제 제2부,8801094563035,혼합음료,한국 코카콜라 유한회사,식품제조가공업
1998046701055,와이즐렉 현미녹차,8801767100765,침출차,녹차원주식회사,식품제조가공업
201303470928,통마늘지,8809354870619,절임식품,(주)이음푸드시스템 가동,식품제조가공업
201003646836,아이스 원두커피 (아메리카노),8809081560265,커피,(주)아로마빌커피,식품제조가공업
1987053300340,백진미오징어,8801308437374,조미건어포,정화식품(주),식품제조가공업
1992048729217,하림 치즈스틱,8801492404992,즉석조리식품,(주)하림,식품제조가공업
19890445014270,육년근진홍삼,8802774005494,인삼.홍삼음료,태웅식품(주),식품제조가공업
2013034709224,무말랭이무침,8809354870022,절임식품,(주)이음푸드시스템 가동,식품제조가공업
1998046701021,천마차,8801767700200,고형차,녹차원주식회사,식품제조가공업
2011045800329,햇살마니고춧가루,8809356640234,고춧가루,농가애 주식회사 농업회사법인,식품제조가공업
2003026203620,세성 동그랑땡,8809328840037,분쇄가공육제품,(주)세성,축산물가공업-식육가공업
201102217171,자연이구운바나나쌀과자,8809383190122,과자,아이밀,식품제조가공업
2002049600450,반딧골블루베리,8809212401146,과.채주스,무주덕유산반딧골영농조합법인,식품제조가공업
2000047506910,담채원 총각김치,8809334527113,김치,농업회사법인주식회사담채원,식품제조가공업
1994026200153,돈육포 매운맛,8802456329528,건조저장육류,(주)홍선,축산물가공업-식육가공업
199605190256,보성현미녹차 티백,8804918021117,침출차,영농조합법인 보성제다,식품제조가공업
200903110243,오리엔탈드레싱,8809148384094,소스,(주)사랑과정성,식품제조가공업
200903110243,오리엔탈드레싱,8809148384094,소스,(주)사랑과정성,식품제조가공업
1990014406727,죽염돌김,8801498100607,조미김,(주)남광식품,식품제조가공업
200703581427,한움큼 넛츠 라이트,8809014313104,땅콩 또는 견과류가공품,(주)풍요론,식품제조가공업
200703581427,한움큼 넛츠 라이트,8809014313104,땅콩 또는 견과류가공품,(주)풍요론,식품제조가공업
19910344021153,미닛메이드 후레쉬 스쿨@ 오렌지 원제 제 1D부,8801094453800,혼합제제,한국코카콜라유한회사,식품첨가물제조업
1983048705131,다이제초콜릿,8801117220808,준초콜릿,(주)오리온 제3익산공장,식품제조가공업
2006037900470,범산목장 유기농 아이스크림 믹스10,8809194161083,아이스크림믹스,범산목장,축산물가공업-유가공업
199105010392,감자전분,8809096510170,전분,주식회사 한교,식품제조가공업
2003036816154,믹스너트,8809022200908,땅콩 또는 견과류가공품,(주)바프,식품제조가공업
19750358001110,홈살구,8801052732787,농축과.채즙(또는 과.채분),(주)대상다이브스 이천공장,식품제조가공업
19750358001110,홈살구,8801052732787,농축과.채즙(또는 과.채분),대상(주) 이천공장,식품제조가공업
201203836931,정품닭갈비양념소스,8809356738863,소스,정품푸드,식품제조가공업
197102750032101,초코링페스트리,8801016353799,빵류,(주)샤니,식품제조가공업
1987053300365,오징어의 참맛,8801308428020,조미건어포,정화식품(주),식품제조가공업
196903920039,고바우 오징어젓,8807261010296,양념젓갈,(주)고바우푸드,식품제조가공업
1987035801553,해물맛 우동,8801085010258,숙면,한일식품(주),식품제조가공업
20090311024110,굴소스-1,8809148384551,소스,(주)사랑과정성,식품제조가공업
20090311024110,굴소스-1,8809148384551,소스,(주)사랑과정성,식품제조가공업
201003304324,즉석소불고기양념,8809315110068,소스,청맥식품,식품제조가공업
201003304324,즉석소불고기양념,8809315110068,소스,청맥식품,식품제조가공업
19980476002478,자연실록닭가슴살훈제,8801492359797,햄,(주)하림,축산물가공업-식육가공업
19710275003731,검은콩 페스트리,8801016327691,빵류,(주)샤니,식품제조가공업
2013050117357,볶음탕용,8809385944181,포장육,(주)참프레,식육포장처리업
197102750032253,따삐오)링도너츠,8801016329855,빵류,(주)샤니,식품제조가공업
19750621001145,김동곤 명인이 만든 뽕잎차,8805167021392,침출차,농업회사법인 쌍계명차 주식회사,식품제조가공업
1996049502058,엔자임팻다운(Enzyme Fat Down),8809314909007,기타가공품,주식회사 푸른생명,식품제조가공업
2001050392515,키토산소금,8809103250334,복합조미식품,바이오테크(주),식품제조가공업
201305000033,천만금 함초소금,8809348380131,가공소금,해리농협천일염가공사업소,식품제조가공업
2010027511931,홍삼 라이스크런치,8809336790058,초콜릿가공품,주식회사 초코비,식품제조가공업
1994014402633,땅콩맛캔디,8801268000304,캔디류,동아제과,식품제조가공업
2010008074841,초코월넛,8809406370135,과자,더업코리아(the up korea),식품제조가공업
2010008074841,초코월넛,8809406370135,과자,더업코리아(the up korea),식품제조가공업
200903471463,참옻샘 골드,8809149922240,기타가공품,(주)참옻나라,식품제조가공업
2010020005210,삼색경단,8809188140384,떡류,(주)예당식품,식품제조가공업
2011026202174,다림방 돈육포,8809344170200,건조저장육류,명일축산영농조합,축산물가공업-식육가공업
201204020263,황금빛하늘내린황태포,8809360172530,건어포,용대황태연합단 대륭영농조합법인,식품제조가공업
2001046725967,고려홍삼차,8809082721528,고형차,(주)고려바이오홍삼,식품제조가공업
20090445082257,규동양념,8809322190107,식육함유가공품,에이푸드 주식회사,식품제조가공업
19840355007100,검은곡류야채은행죽,8803493472703,즉석조리식품,가나다식품산업사,식품제조가공업
2000060752838,피너스율무밀,8809066240014,즉석조리식품,태평양실업,식품제조가공업
2009018900934,한우곰탕,8809368380135,식육추출가공품,농업회사법인 주식회사 비젼푸드,축산물가공업-식육가공업
2011025414528,옛간참기름,8809364164234,참기름,(주)옛간,식품제조가공업
20030294318235,이마트 먹는 해양심층수로 담근 돌산갓김치,8803601820525,김치,(주)한성식품,식품제조가공업
1994060734015,안가네 천년의맛 묵은지,8802257066288,김치,농업회사법인(주)대광에프앤지,식품제조가공업
2009049307717,참기름,8809173533221,참기름,(주)참푸드,식품제조가공업
200802752528,플레인 베이글(생지),8809268610325,빵류,구스F&B(주) 1공장,식품제조가공업
2010056045019,아람드리유자,8809087720168,과.채음료,농업회사법인아람농장(주),식품제조가공업
200902946865,대한진한기름,8809249450056,혼합식용유,대한식품,식품제조가공업
19910144038301,백설 사과식초,8801007694832,발효식초,씨제이제일제당주식회사,식품제조가공업
19900461103116,감자전분,8802060002497,전분가공품,(주)우리승진식품,식품제조가공업
201305210801,표고버섯가루,8809365890484,기타가공품,농업회사법인 정남진장흥표고주식회사,식품제조가공업
200501560255,요리박사홍게맛간장소스,8809175830182,소스,바론식품 주식회사,식품제조가공업
19710275003836,버터롤,8801016218210,빵류,(주)샤니,식품제조가공업
200506170887,해표대두유(콩기름),8801039203392,콩기름(대두유),(주)사조대림 칠서공장,식품제조가공업
19750202004159,카누 마일드 로스트 스위트 아메리카노,8801037050974,커피,동서식품(주),식품제조가공업
199606210847,다정 이경숙 우전,8809044755028,침출차,햇차원,식품제조가공업
19850433015148,핑크롤,8801151005515,빵류,서울식품공업(주),식품제조가공업
19690086003152,롯데회오리,8801062117215,과자,롯데웰푸드(주),식품제조가공업
2003009448213,조제 감자전분,8805972013056,전분가공품,주식회사 풍전,식품제조가공업
2003009448213,조제 감자전분,8805972013056,전분가공품,풍전식품,식품제조가공업
1998046415549,진정원,8806111178278,혼합음료,(주)한국신약,식품제조가공업
19990372231153,참다음 식혜,8809028406166,혼합음료,(주)파낙스코리아,식품제조가공업
1999055404614,김정환홍삼젤리,8809161006065,캔디류,풍기인삼공사영농조합법인제2공장,식품제조가공업
1975044300192,설록 맑은 햇살 그린티,8801042646407,침출차,농업회사법인(주)오설록농장,식품제조가공업
1975044300192,설록 맑은 햇살 그린티,8801042646407,침출차,(주)오설록농장,식품제조가공업
19980464155137,보력정,8806550027212,기타가공품,(주)한국신약,식품제조가공업
199105954397,완두통조림(2),8809175471002,두류가공품,삼덕물산(주),식품제조가공업
200804351693,달지 않고 고소한 콘프레이크,8809261530286,시리얼류,(주)씨알푸드,식품제조가공업
19890445014241,6년근진홍삼,8802774005296,인삼.홍삼음료,태웅식품(주),식품제조가공업
2004037234330,웰빙현미스낵,8809156332001,과자,(주)대영지에프,식품제조가공업
201203580252,전통된장,8809381540028,한식된장,민가네식품,식품제조가공업
1976052300128,스페인산 100% 올리브유,8807596412369,올리브유,(주)유맥,식품제조가공업
19980355336334,고려인삼차,8809013350261,고형차,고려인삼과학(주),식품제조가공업
201204940093,김센베이,8809351050045,과자,주식회사 명인제과,식품제조가공업
19980476015155,비피더스 유자,8806371303373,발효유,(주) 푸르밀,축산물가공업-유가공업
200101546956,무말랭이차,8809357430070,침출차,성은식품,식품제조가공업
2013034704211,우래초코베리,8809389050123,초콜릿가공품,(주)천하코퍼레이션 용인공장,식품제조가공업
2001051508195,초이스엘 포도 드링크,8809129093106,과.채음료,(주)자연과사람들,식품제조가공업
1998046701052,녹차라떼,8801767250057,고형차,녹차원주식회사,식품제조가공업
201204815001,천연담아 멸치가루,8809421020008,기타 수산물가공품,(유)천연담아,식품제조가공업
201204815001,천연담아 멸치가루,8809421020008,기타 수산물가공품,(유)천연담아,식품제조가공업
1998063100427,한라산섬오가피엑기스,8807993305141,액상차,탐라야채마을영농조합법인,식품제조가공업
19850433015389,두맛빵,8801151007410,빵류,서울식품공업(주),식품제조가공업
1998036200216,마늘가루,8808211000244,향신료조제품,소연식품(주),식품제조가공업
19850433015731,치즈크림소보로빵,8801151018577,빵류,서울식품공업(주),식품제조가공업
1996037815814,어리굴젓,8809387002049,젓갈,참맛촌,식품제조가공업
200705690423,천지빛깔매실고추장,8809361960099,고추장,천지빛깔,식품제조가공업
201204840422,사랑해 황금조기,8809288000007,기타 수산물가공품,(유)아리울수산,식품제조가공업
1998044800537,수제등심돈까스,8809174120604,분쇄가공육제품,(주)미가온푸드,축산물가공업-식육가공업
19920364132275,석류미인,8806008940797,혼합음료,에이치엘비제약향남공장,식품제조가공업
1971048700215,쇠고기맛면,8801073102224,유탕면,삼양식품(주)익산공장,식품제조가공업
2012044800524,직화 불고기 애니바,8809368830111,분쇄가공육제품,주식회사 와이앤비푸드,축산물가공업-식육가공업
1980053200276,엔요 블루베리,8801121753828,발효유,매일유업(주) 경산공장,축산물가공업-유가공업
19930336060213,화영현미식초,8801052431031,발효식초,대상(주)오산공장,식품제조가공업
19950433026133,보령뷰티화이바,8804074600355,혼합음료,(주)금강비앤에프,식품제조가공업
201306250981,강양양파진액,8809298920050,액상차,농업회사법인 합천유통 주식회사,식품제조가공업
19810262002121,매일프로바이오GG(지지)포도,8801121107775,발효유,매일유업(주)평택공장,축산물가공업-유가공업
2009051501827,한지2호,8809319290186,과자,주식회사 강성에프앤비옛사랑한과,식품제조가공업
197102750033118,굿모닝바로굽는 토스트,8801016364252,빵류,(주)샤니,식품제조가공업
1996036821623,인디팝콘점보믹스,8801216711412,과자,대한푸드텍(주),식품제조가공업
1996036821623,인디팝콘점보믹스,8801216711412,과자,대한푸드텍(주),식품제조가공업
19880311002146,게맛살,8801066490093,어묵,(주)사조대림,식품제조가공업
19720288002802,3배양조식초,8801045213217,발효식초,주식회사 오뚜기,식품제조가공업
2006039211837,이정희 명란젓,8809318400043,양념젓갈,(주)정이푸드빌,식품제조가공업
201101444286,오징어 채,8809289442035,기타 수산물가공품,주식회사 길조,식품제조가공업
201303750041,자연빛고추가루(국내산),8809386240077,고춧가루,(주)월송농산,식품제조가공업
1988058906330,동원전복죽,8801047856269,즉석조리식품,(주)동원F&B,식품제조가공업
1992040200543,황기진액,8802171100587,침출차,농업회사법인 주식회사 엠제이푸드,식품제조가공업
1995020805639,해표해바라기유,8801039204351,해바라기유,(주)사조대림,식품제조가공업
200006014522,경주빵,8809357080008,빵류,(주)상복명과원,식품제조가공업
200006014522,경주빵,8809357080008,빵류,농업회사 법인 주식회사 상복명과원,식품제조가공업
2007018820587,진미오징어볶음(양념),8809357771104,조림류,농업회사법인 주식회사 초록들,식품제조가공업
2007018820553,행복찬미 느타리버섯볶음,8809357770589,조림류,농업회사법인 주식회사 초록들,식품제조가공업
2010044200257,오미자초코릿크런치,8809281241025,초콜릿가공품,(주)한국뉴트리,식품제조가공업
19720288002674,소불고기 양념,8801045130057,소스,주식회사 오뚜기,식품제조가공업
2012044800313,찜닭,8809029117483,식육추출가공품,(주)동우에프엔씨,축산물가공업-식육가공업
2004044526815,충주사과비타미,8809001232050,캔디류,(주)아오스,식품제조가공업
201304760048,참프레 후라이드치킨,8809385943214,양념육,(주)참프레,축산물가공업-식육가공업
19970443119242,미니쉘 골드피넛,8801111901888,밀크초콜릿,(주)크라운제과진천공장,식품제조가공업
19980262020168,궁중너비아니,8807022000252,프레스햄,주식회사 태림에프웰,축산물가공업-식육가공업
1999027504010,도토리 묵1,8809413580008,묵류,(주)도담,식품제조가공업
1999027504010,도토리 묵1,8809413580008,묵류,남한산성식품,식품제조가공업
197303320083,프루츠라떼 프루띠 허니 애플,8801104211963,과.채음료,(주)빙그레,식품제조가공업
2003026203631,세성 치킨카라아게,8809328840280,분쇄가공육제품,(주)세성,축산물가공업-식육가공업
2001046725910,장뇌삼진액,8809082722402,인삼.홍삼음료,(주)고려바이오홍삼,식품제조가공업
2013052802311,미과야고급백색전병,8809403670054,과자,선경산업,식품제조가공업
1993019934921,낙지볶음밥Ⅱ,8801284262854,즉석조리식품,천일식품(주),식품제조가공업
1996037815849,오징어쌈장,8809387001004,양념젓갈,참맛촌,식품제조가공업
201004590092,햇살구운김전장김,8809289061120,조미김,대천맛나식품,식품제조가공업
20040227578570,불고기버거,8809400710159,즉석섭취식품,주식회사 웰던에프에스,식품제조가공업
197102750032266,로켓단의 못말려 초코롤,8801016356448,빵류,(주)샤니,식품제조가공업
19740344001159,코카콜라제로 원제 제2C부,8801094082802,혼합음료,한국 코카콜라 유한회사,식품제조가공업
1992048729217,하림 치즈스틱,8801492355676,즉석조리식품,(주)하림,식품제조가공업
20050568034110,아삭아삭 쌈무 새콤한맛,8804453111304,절임식품,한아름영농조합법인,식품제조가공업
19940449005121,아이스쿨레드루비,8801019409998,추잉껌,해태제과식품(주)천안2공장,식품제조가공업
20030262041262,치킨커리,8809013404636,프레스햄,에쓰푸드홀딩스 주식회사,축산물가공업-식육가공업
1994045915223,꼴뚜기젓,8804818000595,양념젓갈,오천농협액젓가공공장,식품제조가공업
19740344001197,파워에이드 리커버 원제 제2A부,8801094181031,음료베이스,한국 코카콜라 유한회사,식품제조가공업
19980355336136,홍삼기력정,8809013354870,액상차,고려인삼과학(주),식품제조가공업
2007037900933,후디스 그릭요거트 저지방,8801157491688,농후발효유,일동후디스(주)횡성유가공공장,축산물가공업-유가공업
2001054954186,채식주의순(純),8801043007146,유탕면,(주)농심,식품제조가공업
1971037200158,담터한차,8803284602050,고형차,(주)담터,식품제조가공업
2004044539337,셀덕 롤 로스,8809222050525,포장육,(주)모란식품,식육포장처리업
201102217171,자연이구운바나나쌀과자,8809383190399,과자,아이밀,식품제조가공업
19980476015145,초이스엘(CHOICE L) 부드러운 생크림요구르트,8806371303328,크림발효유,(주) 푸르밀,축산물가공업-유가공업
201206273562,제주한라봉초콜릿,8809351393036,준초콜릿,새오름영농조합법인,식품제조가공업
1976048700559,나는 젤리야!,8801117309701,캔디류,(주)오리온 제2익산공장,식품제조가공업
2004044526824,건국석류비타미파워,8809001239301,캔디류,(주)아오스,식품제조가공업
2000051603049,김부각(반제품),8809010854144,조미김,주식회사자연가농업회사법인,식품제조가공업
201102620656,양념오돌뼈,8809386030081,양념육,(주)한성푸드,축산물가공업-식육가공업
1998025705270,양념깻잎,8801253121878,절임식품,주식회사 일미농수산,식품제조가공업
1997036422824,개나리콘,8809251360060,과자,다해제과,식품제조가공업
200104040273,킹메사마코푸액,8809353550031,액상차,척산바이오텍,식품제조가공업
201304490131,땅콩초코스틱,8809399460004,초콜릿가공품,주식회사선영푸드,식품제조가공업
2009044801718,돼지왕갈비,8809389381005,양념육,애플푸드,축산물가공업-식육가공업
1975020200480,맥스웰하우스 커피믹스 헤이즐넛향,8801037028355,커피,동서식품(주),식품제조가공업
1983048705117,초코송이,8801117437114,초콜릿가공품,(주)오리온 제3익산공장,식품제조가공업
2001055843643,깐마늘,8809072710211,절임식품,농업회사법인(주)세명농산,식품제조가공업
2001037013416,메밀전병,8809072431505,과자,유진제과,식품제조가공업
1994044514487,CJ하선정맛김치,8801007091334,김치,씨제이제일제당(주),식품제조가공업
19830190020328,홈플러스 도너츠가루,8801176253250,곡류가공품,대한제분(주),식품제조가공업
2006037007771,야채빵,8809199060855,빵류,(주)아밀,식품제조가공업
198803110022,어사또,8801066100824,어묵,(주)사조대림,식품제조가공업
1981022700730,썬업100포도,8801121504420,농축과.채즙(또는 과.채분),매일유업(주)광주공장,식품제조가공업
1973034700114,국산손두부,8809112991075,두부,삼영식품,식품제조가공업
1976048700525,포도과즙 그대로 마이구미,8801117306502,캔디류,(주)오리온 제2익산공장,식품제조가공업
19690086003582,마카다미아초코볼,8801062279272,초콜릿가공품,롯데웰푸드(주),식품제조가공업
20010624112122,종가집포기김치,8801024055302,김치,대상(주)거창공장,식품제조가공업
1986058904337,맥심웰빙1/2칼로리모카골드마일드커피믹스,8801037043884,커피,동서식품(주),식품제조가공업
201203950923,늘해랑서리태뻥,8809373683009,두류가공품,개나리영농조합법인,식품제조가공업
19980464155140,청동매환,8806111174010,기타가공품,(주)한국신약,식품제조가공업
2008047304351,현미고치,8809269554093,과자,주식회사 가온앤푸드,식품제조가공업
200904731108,광천해저파래김,8809275103810,조미김,(주)해저식품,식품제조가공업
1985036001721,오양창란젓,8801088420276,양념젓갈,(주)사조오양 안성공장,식품제조가공업
200506282011,제주감귤돈까스소스,8809357800002,소스,행운식품,식품제조가공업
2002062300964,화이바C 플러스,8806031000994,혼합음료,퓨어플러스(주),식품제조가공업
19970443119146,마이쮸,8801111182348,캔디류,(주)크라운제과진천공장,식품제조가공업
2013050117352,정육,8809385943467,포장육,(주)참프레,식육포장처리업
20130528041103,계란말이김치볶음주먹밥,8809047014757,즉석섭취식품,(주)현대푸드시스템,식품제조가공업
19980449002125,썬키스트후레쉬100오렌지,8801105906189,농축과.채즙(또는 과.채분),해태에이치티비주식회사,식품제조가공업
201205710832,예천어무이참기름,8809379572000,참기름,영농조합법인 참들,식품제조가공업
200903951071,안흥손찐빵,8809288470206,빵류,진성에프엔비,식품제조가공업
