식품,의약품성분(한글),의약품성분(영어),제품명(예시),분류
인삼,아자치오프린,Axathioprine,아뮤라정,자격요법제
인삼,바실릭시맙,basiliximab,에델피스연질캡슐(디펜히드라민염산염),자격요법제
인삼,사이클로스포린,cyclosporine,산디문뉴오랄내복액,자격요법제
인삼,다클리주맙,daclizumab,제나팍스주,자격요법제
인삼,뮤로모냅-CD3,muromonab-CD3,올소클론 OKT3주사액,기타의 생물학적 제제
인삼,미코페놀레이트,mycophenolate,셀셉트,자격요법제
인삼,타크로리무스,tacrolimus,프로그랍,자격요법제
인삼,시롤리무스,sirolimus,라파뮨,자격요법제
인삼,프레드니손,prednisone,로드트라서방정,부신호르몬제
인삼,아스피린,aspirin,아스피린장용정. 넥스핀장용정,해열.진통.소염제
인삼,아스피린,aspirin,아스피겔캡슐,동맥경화용제
인삼,실로스타졸,cilostazol,프레탈정,기타의 혈액 및 체액용약
인삼,클리피도그렐,clopidogrel,프라빅,동맥경화용제
인삼,디클로페낙,dliclofenac,볼타렌플라스타,진통.진양.수렴.소염제
인삼,이부프로펜,ibuprofen,애드빌정. 모트린정,해열.진통.소염제
인삼,나프록센,naproxen,아나프록스정,혈액응고저지제
인삼,달테파린,dalteparin,프라그민주,혈액응고저지제
인삼,에노사파린,enoxaparin,비엠오노사파린주. 크녹신주,혈액응고저지제
인삼,헤파린,heparin,노스카나겔. 헤파린나트륨주,혈액응고저지제
인삼,티클로피딘,ticlopidine,유니크리드정. 티크민정,동맥경화용제
인삼,와파린,wafarin,쿠파린정. 와파린정,혈액응고저지제
인삼,니페디핀,nifedipine,니페디핀정,혈관확장제
인삼,랄테그라빌,raltegravir,이센트레스정,기타화학요법제
인삼,펙소페나딘,fexofenadine,대원염산펙소나딘정,항히스타민제
인삼,클로르족사존,chlorzoxazone,로르존,골직근이완제
인삼,테오필린,theophyline,테오필린정,평활근이완제
인삼,이마티닙,imatinib,기타,항암제
프로바이오틱스,아자치오프린,Axathioprine,아뮤라정,자격요법제
프로바이오틱스,바실릭시맙,basiliximab,씨뮬렉트주사,자격요법제
프로바이오틱스,사이클로스포린,cyclosporine,산디문뉴오랄내복액,자격요법제
프로바이오틱스,다클리주맙,daclizumab,제나팍스주,자격요법제
프로바이오틱스,뮤로모냅-CD3,muromonab-CD3,올소클론 OKT3주사액,기타의 생물학적 제제
프로바이오틱스,미코페놀레이트,mycophenolate,셀셉트,자격요법제
프로바이오틱스,타크로리무스,tacrolimus,프로그랍,자격요법제
프로바이오틱스,시롤리무스,sirolimus,라파뮨,자격요법제
프로바이오틱스,프레드니손,prednisone,로드트라서방정,부신호르몬제
알로에,클로로티아지드,chlorothiazide,디우릴정,혈압강하제
알로에,클로르탈리돈,chlorthalidone,라이테민정. 아르틸정,혈압강하제
알로에,푸로세미드,furosemide,라식스정,이뇨제
알로에,히드로클로로티아지드,hydrochlorothiazide,나라프릴플러스정. 나릴프릴정,혈압강하제
오메가3. EPA. DHA,아스피린,aspirin,아스피린장용정. 넥스핀장용정,해열.진통.소염제
오메가3. EPA. DHA,아스피린,aspirin,아스피겔캡슐,동맥경화용제
오메가3. EPA. DHA,실로스타졸,cilostazol,프레탈정,기타의 혈액 및 체액용약
오메가3. EPA. DHA,클리피도그렐,clopidogrel,프라빅,동맥경화용제
오메가3. EPA. DHA,디클로페낙,dliclofenac,볼타렌플라스타,진통.진양.수렴.소염제
오메가3. EPA. DHA,이부프로펜,ibuprofen,애드빌정. 모트린정,해열.진통.소염제
오메가3. EPA. DHA,나프록센,naproxen,아나프록스정,혈액응고저지제
오메가3. EPA. DHA,달테파린,dalteparin,프라그민주,혈액응고저지제
오메가3. EPA. DHA,에노사파린,enoxaparin,비엠오노사파린주. 크녹신주,혈액응고저지제
오메가3. EPA. DHA,헤파린,heparin,노스카나겔. 헤파린나트륨주,혈액응고저지제
오메가3. EPA. DHA,티클로피딘,ticlopidine,유니크리드정. 티크민정,동맥경화용제
오메가3. EPA. DHA,와파린,wafarin,쿠파린정. 와파린정,혈액응고저지제
오메가3. EPA. DHA,글리피지드,glipizide,다이그린정,당뇨병용제
오메가3. EPA. DHA,글리메피리드,glymepiride,아마릴정,당뇨병용제
오메가3. EPA. DHA,인슐린,insulin,인슐린아스파트.란투스주,당뇨병용제
오메가3. EPA. DHA,메트포르민,metformin,글루코파지엑스알서방정,당뇨병용제
오메가3. EPA. DHA,피오글리타존,pioglitazone,액토스정,당뇨병용제
오메가3. EPA. DHA,로지글리타존,rosiglitazone,아반디아정,당뇨병용제
밀크씨슬,타목시펜,tamoxifen,타목시펜정,항악성종양제
밀크씨슬,글리피지드,glipizide,다이그린정,당뇨병용제
밀크씨슬,글리메피리드,glymepiride,아마릴정,당뇨병용제
밀크씨슬,인슐린,insulin,인슐린아스파트.란투스주,당뇨병용제
밀크씨슬,메트포르민,metformin,글루코파지엑스알서방정,당뇨병용제
밀크씨슬,피오글리타존,pioglitazone,액토스정,당뇨병용제
밀크씨슬,로지글리타존,rosiglitazone,아반디아정,당뇨병용제
감마리놀렌산,아스피린,aspirin,아스피린장용정. 넥스핀장용정,해열.진통.소염제
감마리놀렌산,아스피린,aspirin,아스피겔캡슐,동맥경화용제
감마리놀렌산,실로스타졸,cilostazol,프레탈정,기타의 혈액 및 체액용약
감마리놀렌산,클리피도그렐,clopidogrel,프라빅,동맥경화용제
감마리놀렌산,디클로페낙,dliclofenac,볼타렌플라스타,진통.진양.수렴.소염제
감마리놀렌산,이부프로펜,ibuprofen,애드빌정. 모트린정,해열.진통.소염제
감마리놀렌산,나프록센,naproxen,아나프록스정,혈액응고저지제
감마리놀렌산,달테파린,dalteparin,프라그민주,혈액응고저지제
감마리놀렌산,에노사파린,enoxaparin,비엠오노사파린주. 크녹신주,혈액응고저지제
감마리놀렌산,헤파린,heparin,노스카나겔. 헤파린나트륨주,혈액응고저지제
감마리놀렌산,티클로피딘,ticlopidine,유니크리드정. 티크민정,동맥경화용제
감마리놀렌산,와파린,wafarin,쿠파린정. 와파린정,혈액응고저지제
감마리놀렌산,페노티아진,phenotiazine,페노티아진,항우울제
당귀,아스피린,aspirin,아스피린장용정. 넥스핀장용정,해열.진통.소염제
당귀,아스피린,aspirin,아스피겔캡슐,동맥경화용제
당귀,실로스타졸,cilostazol,프레탈정,기타의 혈액 및 체액용약
당귀,클리피도그렐,clopidogrel,프라빅,동맥경화용제
당귀,디클로페낙,dliclofenac,볼타렌플라스타,진통.진양.수렴.소염제
당귀,이부프로펜,ibuprofen,애드빌정. 모트린정,해열.진통.소염제
당귀,나프록센,naproxen,아나프록스정,혈액응고저지제
당귀,달테파린,dalteparin,프라그민주,혈액응고저지제
당귀,에노사파린,enoxaparin,비엠오노사파린주. 크녹신주,혈액응고저지제
당귀,헤파린,heparin,노스카나겔. 헤파린나트륨주,혈액응고저지제
당귀,티클로피딘,ticlopidine,유니크리드정. 티크민정,동맥경화용제
당귀,와파린,wafarin,쿠파린정. 와파린정,혈액응고저지제
당귀,클로로티아지드,chlorothiazide,디우릴정,혈압강하제
당귀,클로르탈리돈,chlorthalidone,라이테민정. 아르틸정,혈압강하제
당귀,라미프릴,ramipril,라미프릴정,혈압강하제
당귀,히드로클로로티아지드,hydrochlorothiazide,나라프릴플러스정. 나릴프릴정,혈압강하제
마테,살부타몰,salbutamol. Albuterol,베토린에보할러,진해거담제
마테,메타프로테레놀,metaproterenol,아루펜트주사액,진해거담제
마테,테르부탈린,terbutalin,브레틴,기관지확장제
마테,이소프로테레놀,isoproterenol,이수푸렐주,진해거담제
돌외잎,아자치오프린,Axathioprine,아뮤라정,자격요법제
돌외잎,바실릭시맙,basiliximab,씨뮬렉트주사,자격요법제
돌외잎,사이클로스포린,cyclosporine,산디문뉴오랄내복액,자격요법제
돌외잎,다클리주맙,daclizumab,제나팍스주,자격요법제
돌외잎,뮤로모냅-CD3,muromonab-CD3,올소클론 OKT3주사액,기타의 생물학적 제제
돌외잎,미코페놀레이트,mycophenolate,셀셉트,자격요법제
돌외잎,타크로리무스,tacrolimus,프로그랍,자격요법제
돌외잎,시롤리무스,sirolimus,라파뮨,자격요법제
돌외잎,프레드니손,prednisone,로드트라서방정,부신호르몬제
돌외잎,아스피린,aspirin,아스피린장용정. 넥스핀장용정,해열.진통.소염제
돌외잎,아스피린,aspirin,아스피겔캡슐,동맥경화용제
돌외잎,실로스타졸,cilostazol,프레탈정,기타의 혈액 및 체액용약
돌외잎,클리피도그렐,clopidogrel,프라빅,동맥경화용제
돌외잎,디클로페낙,dliclofenac,볼타렌플라스타,진통.진양.수렴.소염제
돌외잎,이부프로펜,ibuprofen,애드빌정. 모트린정,해열.진통.소염제
돌외잎,나프록센,naproxen,아나프록스정,혈액응고저지제
돌외잎,달테파린,dalteparin,프라그민주,혈액응고저지제
돌외잎,에노사파린,enoxaparin,비엠오노사파린주. 크녹신주,혈액응고저지제
돌외잎,헤파린,heparin,노스카나겔. 헤파린나트륨주,혈액응고저지제
돌외잎,티클로피딘,ticlopidine,유니크리드정. 티크민정,동맥경화용제
돌외잎,와파린,wafarin,쿠파린정. 와파린정,혈액응고저지제
대두,레보타이로신,levothyroxine,씬지로신정,갑상선호르몬제
녹차,아스피린,aspirin,아스피린장용정. 넥스핀장용정,해열.진통.소염제
녹차,아스피린,aspirin,아스피겔캡슐,동맥경화용제
녹차,실로스타졸,cilostazol,프레탈정,기타의 혈액 및 체액용약
녹차,클리피도그렐,clopidogrel,프라빅,동맥경화용제
녹차,디클로페낙,dliclofenac,볼타렌플라스타,진통.진양.수렴.소염제
녹차,이부프로펜,ibuprofen,애드빌정. 모트린정,해열.진통.소염제
녹차,나프록센,naproxen,아나프록스정,혈액응고저지제
녹차,달테파린,dalteparin,프라그민주,혈액응고저지제
녹차,에노사파린,enoxaparin,비엠오노사파린주. 크녹신주,혈액응고저지제
녹차,헤파린,heparin,노스카나겔. 헤파린나트륨주,혈액응고저지제
녹차,티클로피딘,ticlopidine,유니크리드정. 티크민정,동맥경화용제
녹차,와파린,wafarin,쿠파린정. 와파린정,혈액응고저지제
녹차,살부타몰,salbutamol. Albuterol,베토린에보할러,진해거담제
녹차,메타프로테레놀,metaproterenol,아루펜트주사액,진해거담제
녹차,테르부탈린,terbutalin,브레틴,기관지확장제
녹차,이소프로테레놀,isoproterenol,이수푸렐주,진해거담제
녹차,아세트아미노펜,acetaminophen,타이레놀정,해열.진통.소염제
녹차,아미오다론,amiodarone,코다론정,부정맥용제
녹차,카르바마제핀,carbamazepine,테그레톨정,항전간제
녹차,이소니아지드,isoniazid,튜비스정,항결핵제
녹차,메토트렉세이트,methotrexate,메토렉스정. 엠티엑스주,항악성종양제
녹차,메칠도파,methyldopa,메틴탈정,혈압강하제
키토산.키토올리고당,아스피린,aspirin,아스피린장용정. 넥스핀장용정,해열.진통.소염제
키토산.키토올리고당,아스피린,aspirin,아스피겔캡슐,동맥경화용제
키토산.키토올리고당,실로스타졸,cilostazol,프레탈정,기타의 혈액 및 체액용약
키토산.키토올리고당,클리피도그렐,clopidogrel,프라빅,동맥경화용제
키토산.키토올리고당,디클로페낙,dliclofenac,볼타렌플라스타,진통.진양.수렴.소염제
키토산.키토올리고당,이부프로펜,ibuprofen,애드빌정. 모트린정,해열.진통.소염제
키토산.키토올리고당,나프록센,naproxen,아나프록스정,혈액응고저지제
키토산.키토올리고당,달테파린,dalteparin,프라그민주,혈액응고저지제
키토산.키토올리고당,에노사파린,enoxaparin,비엠오노사파린주. 크녹신주,혈액응고저지제
키토산.키토올리고당,헤파린,heparin,노스카나겔. 헤파린나트륨주,혈액응고저지제
키토산.키토올리고당,티클로피딘,ticlopidine,유니크리드정. 티크민정,동맥경화용제
키토산.키토올리고당,와파린,wafarin,쿠파린정. 와파린정,혈액응고저지제
스피루리나,아스피린,aspirin,아스피린장용정. 넥스핀장용정,해열.진통.소염제
스피루리나,아스피린,aspirin,아스피겔캡슐,동맥경화용제
스피루리나,실로스타졸,cilostazol,프레탈정,기타의 혈액 및 체액용약
스피루리나,클리피도그렐,clopidogrel,프라빅,동맥경화용제
스피루리나,디클로페낙,dliclofenac,볼타렌플라스타,진통.진양.수렴.소염제
스피루리나,이부프로펜,ibuprofen,애드빌정. 모트린정,해열.진통.소염제
스피루리나,나프록센,naproxen,아나프록스정,혈액응고저지제
스피루리나,달테파린,dalteparin,프라그민주,혈액응고저지제
스피루리나,에노사파린,enoxaparin,비엠오노사파린주. 크녹신주,혈액응고저지제
스피루리나,헤파린,heparin,노스카나겔. 헤파린나트륨주,혈액응고저지제
스피루리나,티클로피딘,ticlopidine,유니크리드정. 티크민정,동맥경화용제
스피루리나,와파린,wafarin,쿠파린정. 와파린정,혈액응고저지제
석류,쎄레콕시브,celecoxib,셀레브렉스,해열.진통.소염제
석류,디클로페낙,diclofenac,볼타렌플라스타,진통.진양.수렴.소염제
석류,플루바스타틴,fluvastatin,레스콜캡슐,동맥경화용제
석류,글리피지드,glipizide,다이그린정,당뇨병용제
석류,이부프로펜,ibuprofen,애드빌정. 모트린정,해열.진통.소염제
석류,이르베사르탄,irbesartan,바이벨정. 셀프로벨정,혈압강하제
석류,로사르탄,losartan,코자정,혈압강하제
석류,페니토인,phenytoin,페니톤주. 페니토인캡슐,항전간제
석류,프록시캄,piroxicam,펠덴정,해열.진통.소염제
석류,타목시펜,tamoxifen,놀바덱스디정,항악성종양제
석류,토르세미드,torsemide,트로셈정,이뇨제
석류,와파린,wafarin,쿠파린정. 와파린정,혈액응고저지제
공액리놀레산,아스피린,aspirin,아스피린장용정. 넥스핀장용정,해열.진통.소염제
공액리놀레산,아스피린,aspirin,아스피겔캡슐,동맥경화용제
공액리놀레산,실로스타졸,cilostazol,프레탈정,기타의 혈액 및 체액용약
공액리놀레산,클리피도그렐,clopidogrel,프라빅,동맥경화용제
공액리놀레산,디클로페낙,dliclofenac,볼타렌플라스타,진통.진양.수렴.소염제
공액리놀레산,이부프로펜,ibuprofen,애드빌정. 모트린정,해열.진통.소염제
공액리놀레산,나프록센,naproxen,아나프록스정,혈액응고저지제
공액리놀레산,달테파린,dalteparin,프라그민주,혈액응고저지제
공액리놀레산,에노사파린,enoxaparin,비엠오노사파린주. 크녹신주,혈액응고저지제
공액리놀레산,헤파린,heparin,노스카나겔. 헤파린나트륨주,혈액응고저지제
공액리놀레산,티클로피딘,ticlopidine,유니크리드정. 티크민정,동맥경화용제
공액리놀레산,와파린,wafarin,쿠파린정. 와파린정,혈액응고저지제
공액리놀레산,클로로티아지드,chlorothiazide,디우릴정,혈압강하제
공액리놀레산,클로르탈리돈,chlorthalidone,라이테민정. 아르틸정,혈압강하제
공액리놀레산,라미프릴,ramipril,라미프릴정,혈압강하제
공액리놀레산,히드로클로로티아지드,hydrochlorothiazide,나라프릴플러스정. 나릴프릴정,혈압강하제
와일드망고,글리피지드,glipizide,다이그린정,당뇨병용제
와일드망고,글리메피리드,glymepiride,아마릴정,당뇨병용제
와일드망고,인슐린,insulin,인슐린아스파트.란투스주,당뇨병용제
와일드망고,메트포르민,metformin,글루코파지엑스알서방정,당뇨병용제
와일드망고,피오글리타존,pioglitazone,액토스정,당뇨병용제
와일드망고,로지글리타존,rosiglitazone,아반디아정,당뇨병용제
클로렐라,아스피린,aspirin,아스피린장용정. 넥스핀장용정,해열.진통.소염제
클로렐라,아스피린,aspirin,아스피겔캡슐,동맥경화용제
클로렐라,실로스타졸,cilostazol,프레탈정,기타의 혈액 및 체액용약
클로렐라,클리피도그렐,clopidogrel,프라빅,동맥경화용제
클로렐라,디클로페낙,dliclofenac,볼타렌플라스타,진통.진양.수렴.소염제
클로렐라,이부프로펜,ibuprofen,애드빌정. 모트린정,해열.진통.소염제
클로렐라,나프록센,naproxen,아나프록스정,혈액응고저지제
클로렐라,달테파린,dalteparin,프라그민주,혈액응고저지제
클로렐라,에노사파린,enoxaparin,비엠오노사파린주. 크녹신주,혈액응고저지제
클로렐라,헤파린,heparin,노스카나겔. 헤파린나트륨주,혈액응고저지제
클로렐라,티클로피딘,ticlopidine,유니크리드정. 티크민정,동맥경화용제
클로렐라,와파린,wafarin,쿠파린정. 와파린정,혈액응고저지제
클로렐라,아자치오프린,Axathioprine,아뮤라정,자격요법제
클로렐라,바실릭시맙,basiliximab,씨뮬렉트주사,자격요법제
클로렐라,사이클로스포린,cyclosporine,산디문뉴오랄내복액,자격요법제
클로렐라,다클리주맙,daclizumab,제나팍스주,자격요법제
클로렐라,뮤로모냅-CD3,muromonab-CD3,올소클론 OKT3주사액,기타의 생물학적 제제
클로렐라,미코페놀레이트,mycophenolate,셀셉트,자격요법제
클로렐라,타크로리무스,tacrolimus,프로그랍,자격요법제
클로렐라,시롤리무스,sirolimus,라파뮨,자격요법제
클로렐라,프레드니손,prednisone,로드트라서방정,부신호르몬제
글루코사민,달테파린,dalteparin,프라그민주,혈액응고저지제
글루코사민,에노사파린,enoxaparin,비엠오노사파린주. 크녹신주,혈액응고저지제
글루코사민,헤파린,heparin,노스카나겔. 헤파린나트륨주,혈액응고저지제
글루코사민,티클로피딘,ticlopidine,유니크리드정. 티크민정,동맥경화용제
글루코사민,와파린,wafarin,쿠파린정. 와파린정,혈액응고저지제
가시오가피,아자치오프린,Axathioprine,아뮤라정,자격요법제
가시오가피,바실릭시맙,basiliximab,씨뮬렉트주사,자격요법제
가시오가피,사이클로스포린,cyclosporine,산디문뉴오랄내복액,자격요법제
가시오가피,다클리주맙,daclizumab,제나팍스주,자격요법제
가시오가피,뮤로모냅-CD3,muromonab-CD3,올소클론 OKT3주사액,기타의 생물학적 제제
가시오가피,미코페놀레이트,mycophenolate,셀셉트,자격요법제
가시오가피,타크로리무스,tacrolimus,프로그랍,자격요법제
가시오가피,시롤리무스,sirolimus,라파뮨,자격요법제
가시오가피,프레드니손,prednisone,로드트라서방정,부신호르몬제
가시오가피,아스피린,aspirin,아스피린장용정. 넥스핀장용정,해열.진통.소염제
가시오가피,아스피린,aspirin,아스피겔캡슐,동맥경화용제
가시오가피,클리피도그렐,clopidogrel,프라빅,동맥경화용제
가시오가피,디클로페낙,dliclofenac,볼타렌플라스타,진통.진양.수렴.소염제
가시오가피,이부프로펜,ibuprofen,애드빌정. 모트린정,해열.진통.소염제
가시오가피,나프록센,naproxen,아나프록스정,혈액응고저지제
가시오가피,달테파린,dalteparin,프라그민주,혈액응고저지제
가시오가피,에노사파린,enoxaparin,비엠오노사파린주. 크녹신주,혈액응고저지제
가시오가피,헤파린,heparin,노스카나겔. 헤파린나트륨주,혈액응고저지제
가시오가피,와파린,wafarin,쿠파린정. 와파린정,혈액응고저지제
가시오가피,아미트리프틸린,amitriptyline,에트라빌,정신신경용제
가시오가피,디아제팜,diazepam,바리움정,정신신경용제
가시오가피,에스트라디올,estradiol,더메스트릴. 디비나정,난포호르몬제 및 황체호르몬젠
가시오가피,타크린,tacrine,코크넥스칼셀,기타의 중추신경용약
가시오가피,베라파밀,verapamil,이솦틴정. 이소케서방정,칼슘채널차단제
가시오가피,와파린,wafarin,쿠파린정. 와파린정,혈액응고저지제
가시오가피,클로자핀,clozapine,클로자릴정,정신신경용제
가시오가피,사이클로벤자프린,cyclobenzaprine,플렉세릴,근육이완제
가시오가피,플루복사민,fluvoxamine,루복스정. 듀미록스정,정신신경용제
가시오가피,할로페리돌,haloperidol,할돌,정신신경용제
가시오가피,아미프라민,imiparmine,이미프라민정,정신신경용제
가시오가피,멕실레틴,mexiletine,멕시틸캅셀,부정맥용제
가시오가피,올란자핀,olanzapine,자이프렉사정,정신신경용제
가시오가피,펜타조신,pentazocine,파마원주. 지메곤주,해열.진통.소염제
가시오가피,프로프라놀롤,propranolol,인데랄주,부정맥용제
가시오가피,타크린,tacrine,코크넥스칼셀,기타의 중추신경용약
가시오가피,테오필린,theophyline,데오듀정,진해거담제
가시오가피,졸미트립탄,zolmitriptan,조믹정,해열.진통.소염제
코엔자임Q10,클로로티아지드,chlorothiazide,디우릴정,혈압강하제
코엔자임Q11,클로르탈리돈,chlorthalidone,라이테민정. 아르틸정,혈압강하제
코엔자임Q12,라미프릴,ramipril,라미프릴정,혈압강하제
코엔자임Q13,히드로클로로티아지드,hydrochlorothiazide,나라프릴플러스정. 나릴프릴정,혈압강하제
코엔자임Q14,달테파린,dalteparin,프라그민주,혈액응고저지제
코엔자임Q15,에노사파린,enoxaparin,비엠오노사파린주. 크녹신주,혈액응고저지제
코엔자임Q16,헤파린,heparin,노스카나겔. 헤파린나트륨주,혈액응고저지제
코엔자임Q17,티클로피딘,ticlopidine,유니크리드정. 티크민정,동맥경화용제
코엔자임Q18,와파린,wafarin,쿠파린정. 와파린정,혈액응고저지제
은행,카바마제핀,carbamazepine,카바제핀정,항경련제
은행,아스피린,aspirin,아스피린장용정. 넥스핀장용정,해열.진통.소염제
은행,아스피린,aspirin,아스피겔캡슐,동맥경화용제
은행,클리피도그렐,clopidogrel,프라빅,동맥경화용제
은행,디클로페낙,dliclofenac,볼타렌플라스타,진통.진양.수렴.소염제
은행,이부프로펜,ibuprofen,애드빌정. 모트린정,해열.진통.소염제
은행,나프록센,naproxen,아나프록스정,혈액응고저지제
은행,달테파린,dalteparin,프라그민주,혈액응고저지제
은행,에노사파린,enoxaparin,비엠오노사파린주. 크녹신주,혈액응고저지제
은행,헤파린,heparin,노스카나겔. 헤파린나트륨주,혈액응고저지제
은행,와파린,wafarin,쿠파린정. 와파린정,혈액응고저지제
은행,글리피지드,glipizide,다이그린정,당뇨병용제
은행,글리메피리드,glymepiride,아마릴정,당뇨병용제
은행,인슐린,insulin,인슐린아스파트.란투스주,당뇨병용제
은행,메트포르민,metformin,글루코파지엑스알서방정,당뇨병용제
은행,피오글리타존,pioglitazone,액토스정,당뇨병용제
은행,로지글리타존,rosiglitazone,아반디아정,당뇨병용제
은행,클로자핀,clozapine,클로자릴정. 클로자핀정,비정형 항정신병제
은행,할로페리돌,haloperidol,할로페리돌정,정신신경용제
은행,올란자핀,olanzapine,올란자핀정,정신신경용제
은행,오메프라졸,omeprazole,오메프라졸 캡슐,소화성궤양용제
쏘팔메토추출물,아스피린,aspirin,아스피린장용정. 넥스핀장용정,해열.진통.소염제
쏘팔메토추출물,아스피린,aspirin,아스피겔캡슐,동맥경화용제
쏘팔메토추출물,클리피도그렐,clopidogrel,프라빅,동맥경화용제
쏘팔메토추출물,디클로페낙,dliclofenac,볼타렌플라스타,진통.진양.수렴.소염제
쏘팔메토추출물,이부프로펜,ibuprofen,애드빌정. 모트린정,해열.진통.소염제
쏘팔메토추출물,나프록센,naproxen,아나프록스정,혈액응고저지제
쏘팔메토추출물,달테파린,dalteparin,프라그민주,혈액응고저지제
쏘팔메토추출물,에노사파린,enoxaparin,비엠오노사파린주. 크녹신주,혈액응고저지제
쏘팔메토추출물,헤파린,heparin,노스카나겔. 헤파린나트륨주,혈액응고저지제
쏘팔메토추출물,와파린,wafarin,쿠파린정. 와파린정,혈액응고저지제
쏘팔메토추출물,피나스테리드,finasteride,나우스카정. 다모케어정,모발용제
쏘팔메토추출물,메칠테스토스테론,methyltestosterone,메칠테스토스테론,남성호르몬제
쏘팔메토추출물,옥산드롤론,oxandrolone,옥센드린정,단백동화 스테로이드제
쏘팔메토추출물,옥시메톨론,oxymetholone,옥시메톨론정,단백동화 스테로이드제
쏘팔메토추출물,테스토스테론,testosterone,안드로론겔. 테토론겔,남성호르몬제
쏘팔메토추출물,다나졸,danazol,유니다타캡슐. 다나졸캡슐,난포호르몬제 및 황체호르몬젠
크랜베리,달테파린,dalteparin,프라그민주,혈액응고저지제
크랜베리,에노사파린,enoxaparin,비엠오노사파린주. 크녹신주,혈액응고저지제
크랜베리,헤파린,heparin,노스카나겔. 헤파린나트륨주,혈액응고저지제
크랜베리,와파린,wafarin,쿠파린정. 와파린정,혈액응고저지제
크랜베리,티클로피딘,ticlopidine,유니크리드정. 티크민정,동맥경화용제
크랜베리,아미트리프틸린,amitriptyline,에트라빌,정신신경용제
크랜베리,디아제팜,diazepam,바,정신신경용제
크랜베리,쎄레콕시브,celecoxib,쎄레브렉스,해열.진통.소염제
크랜베리,디클로페낙,diclofenac,카타스정,진통.진양.수렴.소염제
크랜베리,플루바스타틴,fluvastatin,레스콜캡슐,동맥경화용제
크랜베리,글리피지드,glipizide,다이그린정,당뇨병용제
크랜베리,이부프로펜,ibuprofen,애드빌정. 모트린정,해열.진통.소염제
크랜베리,이르베사르탄,irbesartan,바이벨정. 셀프로벨정,혈압강하제
크랜베리,로사르탄,losartan,코자정,혈압강하제
크랜베리,페니토인,phenytoin,페니톤주. 페니토인캡슐,항전간제
크랜베리,프록시캄,piroxicam,펠덴정,해열.진통.소염제
크랜베리,타목시펜,tamoxifen,노바덱스디정,항악성종양제
크랜베리,토르세미드,torsemide,트로셈정,이뇨제
포스파티딜세린,도네페질,donepezil,아리셉트정,기타의 중추신경용약
포스파티딜세린,타크린,tacrine,코크넥스칼셀,기타의 중추신경용약
포스파티딜세린,리바스티그민,rivastigmine,엑셀론캡슐,기타의 중추신경용약
포스파티딜세린,갈란타민,galantamine,레미닐피알서방캡슐,기타의 중추신경용약
포스파티딜세린,아트로핀,atropine,아트로핀주사제,진정제
포스파티딜세린,벤즈트로핀,benztropine,코겐틴,기타의 중추신경용약
포스파티딜세린,비페리덴,biperiden,아키네톤,기타의 중추신경용약
포스파티딜세린,프로사이클리딘,procyclidine,케마드린,평활근이완제
포스파티딜세린,트라이헥시페니딜,trihexyphenidyl,알탄정,자율신경제
포스파티딜세린,베탄콜,bethanechol,유레콜린,부교감신경 작용제
포스파티딜세린,에코타이오페이트,echothiophate,포스포린 아이오딘,신경작용제
포스파티딜세린,에드로포늄,edrophonium,텐실론주사,자율신경제
포스파티딜세린,네오스티그민,neostigmine,프로스티그민,자율신경제
포스파티딜세린,피소스티그민,physostigmine,안티리리움,기타의 중추신경용약
포스파티딜세린,피리도스티그민,pyridostigmine,메스티논정,자율신경제
포스파티딜세린,숙시닐콜린,succinylcholine,퀼리신주,골격근이완제
감초추출물,로바스타틴,lovastatin,메코바정,동맥경화용제
감초추출물,클래리트로마이신,clarithromycin,클래드로마이신정,기타의 항생물질제제
감초추출물,사이클로스포린,cyclosporine,산디문뉴오랄내복액,자격요법제
감초추출물,딜티아젬,diltiazem,카디젬,혈관확장제
감초추출물,에스트로겐,estrogens,에스트로겐제,여성호르몬제
감초추출물,인디나비어,indinavir,크랙시반캡슐,기타의 화학요법제
감초추출물,트리아졸람,triazolam,할시온정,최면진정제
감초추출물,클로로티아지드,chlorothiazide,디우릴정,혈압강하제
감초추출물,클로르탈리돈,chlorthalidone,라이테민정. 아르틸정,혈압강하제
감초추출물,라미프릴,ramipril,라미프릴정,혈압강하제
감초추출물,히드로클로로티아지드,hydrochlorothiazide,나라프릴플러스정. 나릴프릴정,혈압강하제
울금. 커큐민,나프록센,naproxen,아나프록스정,혈액응고저지제
울금. 커큐민,달테파린,dalteparin,프라그민주,혈액응고저지제
울금. 커큐민,에노사파린,enoxaparin,비엠오노사파린주. 크녹신주,혈액응고저지제
울금. 커큐민,헤파린,heparin,노스카나겔. 헤파린나트륨주,혈액응고저지제
울금. 커큐민,와파린,wafarin,쿠파린정. 와파린정,혈액응고저지제
